;z     fit    dndz (normalized fit)
      0.0369123       0.0000000        0.0000000000000000
      0.0369403       0.0000000        0.0000000000000000
      0.0369684       0.0000000        0.0000000000000000
      0.0369965       0.0000000        0.0000000000000000
      0.0370247       0.0000000        0.0000000000000000
      0.0370528       0.0000000        0.0000000000000000
      0.0370810       0.0000000        0.0000000000000000
      0.0371092       0.0000000        0.0000000000000000
      0.0371374       0.0000000        0.0000000000000000
      0.0371656       0.0000000        0.0000000000000000
      0.0371939       0.0000000        0.0000000000000000
      0.0372222       0.0000000        0.0000000000000000
      0.0372505       0.0000000        0.0000000000000000
      0.0372788       0.0000000        0.0000000000000000
      0.0373072       0.0000000        0.0000000000000000
      0.0373355       0.0000000        0.0000000000000000
      0.0373639       0.0000000        0.0000000000000000
      0.0373923       0.0000000        0.0000000000000000
      0.0374208       0.0000000        0.0000000000000000
      0.0374492       0.0000000        0.0000000000000000
      0.0374777       0.0000000        0.0000000000000000
      0.0375062       0.0000000        0.0000000000000000
      0.0375347       0.0000000        0.0000000000000000
      0.0375633       0.0000000        0.0000000000000000
      0.0375918       0.0000000        0.0000000000000000
      0.0376204       0.0000000        0.0000000000000000
      0.0376490       0.0000000        0.0000000000000000
      0.0376776       0.0000000        0.0000000000000000
      0.0377063       0.0000000        0.0000000000000000
      0.0377350       0.0000000        0.0000000000000000
      0.0377637       0.0000000        0.0000000000000000
      0.0377924       0.0000000        0.0000000000000000
      0.0378211       0.0000000        0.0000000000000000
      0.0378499       0.0000000        0.0000000000000000
      0.0378786       0.0000000        0.0000000000000000
      0.0379075       0.0000000        0.0000000000000000
      0.0379363       0.0000000        0.0000000000000000
      0.0379651       0.0000000        0.0000000000000000
      0.0379940       0.0000000        0.0000000000000000
      0.0380229       0.0000000        0.0000000000000000
      0.0380518       0.0000000        0.0000000000000000
      0.0380807       0.0000000        0.0000000000000000
      0.0381097       0.0000000        0.0000000000000000
      0.0381387       0.0000000        0.0000000000000000
      0.0381677       0.0000000        0.0000000000000000
      0.0381967       0.0000000        0.0000000000000000
      0.0382257       0.0000000        0.0000000000000000
      0.0382548       0.0000000        0.0000000000000000
      0.0382839       0.0000000        0.0000000000000000
      0.0383130       0.0000000        0.0000000000000000
      0.0383421       0.0000000        0.0000000000000000
      0.0383713       0.0000000        0.0000000000000000
      0.0384005       0.0000000        0.0000000000000000
      0.0384297       0.0000000        0.0000000000000000
      0.0384589       0.0000000        0.0000000000000000
      0.0384881       0.0000000        0.0000000000000000
      0.0385174       0.0000000        0.0000000000000000
      0.0385467       0.0000000        0.0000000000000000
      0.0385760       0.0000000        0.0000000000000000
      0.0386053       0.0000000        0.0000000000000000
      0.0386347       0.0000000        0.0000000000000000
      0.0386641       0.0000000        0.0000000000000000
      0.0386935       0.0000000        0.0000000000000000
      0.0387229       0.0000000        0.0000000000000000
      0.0387523       0.0000000        0.0000000000000000
      0.0387818       0.0000000        0.0000000000000000
      0.0388113       0.0000000        0.0000000000000000
      0.0388408       0.0000000        0.0000000000000000
      0.0388703       0.0000000        0.0000000000000000
      0.0388999       0.0000000        0.0000000000000000
      0.0389295       0.0000000        0.0000000000000000
      0.0389591       0.0000000        0.0000000000000000
      0.0389887       0.0000000        0.0000000000000000
      0.0390184       0.0000000        0.0000000000000000
      0.0390480       0.0000000        0.0000000000000000
      0.0390777       0.0000000        0.0000000000000000
      0.0391074       0.0000000        0.0000000000000000
      0.0391372       0.0000000        0.0000000000000000
      0.0391669       0.0000000        0.0000000000000000
      0.0391967       0.0000000        0.0000000000000000
      0.0392265       0.0000000        0.0000000000000000
      0.0392563       0.0000000        0.0000000000000000
      0.0392862       0.0000000        0.0000000000000000
      0.0393161       0.0000000        0.0000000000000000
      0.0393460       0.0000000        0.0000000000000000
      0.0393759       0.0000000        0.0000000000000000
      0.0394058       0.0000000        0.0000000000000000
      0.0394358       0.0000000        0.0000000000000000
      0.0394658       0.0000000        0.0000000000000000
      0.0394958       0.0000000        0.0000000000000000
      0.0395258       0.0000000        0.0000000000000000
      0.0395559       0.0000000        0.0000000000000000
      0.0395860       0.0000000        0.0000000000000000
      0.0396161       0.0000000        0.0000000000000000
      0.0396462       0.0000000        0.0000000000000000
      0.0396763       0.0000000        0.0000000000000000
      0.0397065       0.0000000        0.0000000000000000
      0.0397367       0.0000000        0.0000000000000000
      0.0397669       0.0000000        0.0000000000000000
      0.0397971       0.0000000        0.0000000000000000
      0.0398274       0.0000000        0.0000000000000000
      0.0398577       0.0000000        0.0000000000000000
      0.0398880       0.0000000        0.0000000000000000
      0.0399183       0.0000000        0.0000000000000000
      0.0399487       0.0000000        0.0000000000000000
      0.0399791       0.0000000        0.0000000000000000
      0.0400095       0.0000000        0.0000000000000000
      0.0400399       0.0000000        0.0000000000000000
      0.0400703       0.0000000        0.0000000000000000
      0.0401008       0.0000000        0.0000000000000000
      0.0401313       0.0000000        0.0000000000000000
      0.0401618       0.0000000        0.0000000000000000
      0.0401923       0.0000000        0.0000000000000000
      0.0402229       0.0000000        0.0000000000000000
      0.0402535       0.0000000        0.0000000000000000
      0.0402841       0.0000000        0.0000000000000000
      0.0403147       0.0000000        0.0000000000000000
      0.0403454       0.0000000        0.0000000000000000
      0.0403761       0.0000000        0.0000000000000000
      0.0404068       0.0000000        0.0000000000000000
      0.0404375       0.0000000        0.0000000000000000
      0.0404682       0.0000000        0.0000000000000000
      0.0404990       0.0000000        0.0000000000000000
      0.0405298       0.0000000        0.0000000000000000
      0.0405606       0.0000000        0.0000000000000000
      0.0405915       0.0000000        0.0000000000000000
      0.0406223       0.0000000        0.0000000000000000
      0.0406532       0.0000000        0.0000000000000000
      0.0406842       0.0000000        0.0000000000000000
      0.0407151       0.0000000        0.0000000000000000
      0.0407460       0.0000000        0.0000000000000000
      0.0407770       0.0000000        0.0000000000000000
      0.0408080       0.0000000        0.0000000000000000
      0.0408391       0.0000000        0.0000000000000000
      0.0408701       0.0000000        0.0000000000000000
      0.0409012       0.0000000        0.0000000000000000
      0.0409323       0.0000000        0.0000000000000000
      0.0409634       0.0000000        0.0000000000000000
      0.0409946       0.0000000        0.0000000000000000
      0.0410257       0.0000000        0.0000000000000000
      0.0410569       0.0000000        0.0000000000000000
      0.0410882       0.0000000        0.0000000000000000
      0.0411194       0.0000000        0.0000000000000000
      0.0411507       0.0000000        0.0000000000000000
      0.0411820       0.0000000        0.0000000000000000
      0.0412133       0.0000000        0.0000000000000000
      0.0412446       0.0000000        0.0000000000000000
      0.0412760       0.0000000        0.0000000000000000
      0.0413074       0.0000000        0.0000000000000000
      0.0413388       0.0000000        0.0000000000000000
      0.0413702       0.0000000        0.0000000000000000
      0.0414017       0.0000000        0.0000000000000000
      0.0414332       0.0000000        0.0000000000000000
      0.0414647       0.0000000        0.0000000000000000
      0.0414962       0.0000000        0.0000000000000000
      0.0415277       0.0000000        0.0000000000000000
      0.0415593       0.0000000        0.0000000000000000
      0.0415909       0.0000000        0.0000000000000000
      0.0416226       0.0000000        0.0000000000000000
      0.0416542       0.0000000        0.0000000000000000
      0.0416859       0.0000000        0.0000000000000000
      0.0417176       0.0000000        0.0000000000000000
      0.0417493       0.0000000        0.0000000000000000
      0.0417810       0.0000000        0.0000000000000000
      0.0418128       0.0000000        0.0000000000000000
      0.0418446       0.0000000        0.0000000000000000
      0.0418764       0.0000000        0.0000000000000000
      0.0419083       0.0000000        0.0000000000000000
      0.0419401       0.0000000        0.0000000000000000
      0.0419720       0.0000000        0.0000000000000000
      0.0420039       0.0000000        0.0000000000000000
      0.0420359       0.0000000        0.0000000000000000
      0.0420678       0.0000000        0.0000000000000000
      0.0420998       0.0000000        0.0000000000000000
      0.0421318       0.0000000        0.0000000000000000
      0.0421639       0.0000000        0.0000000000000000
      0.0421959       0.0000000        0.0000000000000000
      0.0422280       0.0000000        0.0000000000000000
      0.0422601       0.0000000        0.0000000000000000
      0.0422923       0.0000000        0.0000000000000000
      0.0423244       0.0000000        0.0000000000000000
      0.0423566       0.0000000        0.0000000000000000
      0.0423888       0.0000000        0.0000000000000000
      0.0424211       0.0000000        0.0000000000000000
      0.0424533       0.0000000        0.0000000000000000
      0.0424856       0.0000000        0.0000000000000000
      0.0425179       0.0000000        0.0000000000000000
      0.0425502       0.0000000        0.0000000000000000
      0.0425826       0.0000000        0.0000000000000000
      0.0426150       0.0000000        0.0000000000000000
      0.0426474       0.0000000        0.0000000000000000
      0.0426798       0.0000000        0.0000000000000000
      0.0427123       0.0000000        0.0000000000000000
      0.0427447       0.0000000        0.0000000000000000
      0.0427772       0.0000000        0.0000000000000000
      0.0428098       0.0000000        0.0000000000000000
      0.0428423       0.0000000        0.0000000000000000
      0.0428749       0.0000000        0.0000000000000000
      0.0429075       0.0000000        0.0000000000000000
      0.0429401       0.0000000        0.0000000000000000
      0.0429728       0.0000000        0.0000000000000000
      0.0430055       0.0000000        0.0000000000000000
      0.0430382       0.0000000        0.0000000000000000
      0.0430709       0.0000000        0.0000000000000000
      0.0431036       0.0000000        0.0000000000000000
      0.0431364       0.0000000        0.0000000000000000
      0.0431692       0.0000000        0.0000000000000000
      0.0432020       0.0000000        0.0000000000000000
      0.0432349       0.0000000        0.0000000000000000
      0.0432678       0.0000000        0.0000000000000000
      0.0433007       0.0000000        0.0000000000000000
      0.0433336       0.0000000        0.0000000000000000
      0.0433665       0.0000000        0.0000000000000000
      0.0433995       0.0000000        0.0000000000000000
      0.0434325       0.0000000        0.0000000000000000
      0.0434656       0.0000000        0.0000000000000000
      0.0434986       0.0000000        0.0000000000000000
      0.0435317       0.0000000        0.0000000000000000
      0.0435648       0.0000000        0.0000000000000000
      0.0435979       0.0000000        0.0000000000000000
      0.0436311       0.0000000        0.0000000000000000
      0.0436642       0.0000000        0.0000000000000000
      0.0436974       0.0000000        0.0000000000000000
      0.0437307       0.0000000        0.0000000000000000
      0.0437639       0.0000000        0.0000000000000000
      0.0437972       0.0000000        0.0000000000000000
      0.0438305       0.0000000        0.0000000000000000
      0.0438638       0.0000000        0.0000000000000000
      0.0438972       0.0000000        0.0000000000000000
      0.0439306       0.0000000        0.0000000000000000
      0.0439640       0.0000000        0.0000000000000000
      0.0439974       0.0000000        0.0000000000000000
      0.0440309       0.0000000        0.0000000000000000
      0.0440643       0.0000000        0.0000000000000000
      0.0440978       0.0000000        0.0000000000000000
      0.0441314       0.0000000        0.0000000000000000
      0.0441649       0.0000000        0.0000000000000000
      0.0441985       0.0000000        0.0000000000000000
      0.0442321       0.0000000        0.0000000000000000
      0.0442658       0.0000000        0.0000000000000000
      0.0442994       0.0000000        0.0000000000000000
      0.0443331       0.0000000        0.0000000000000000
      0.0443668       0.0000000        0.0000000000000000
      0.0444006       0.0000000        0.0000000000000000
      0.0444343       0.0000000        0.0000000000000000
      0.0444681       0.0000000        0.0000000000000000
      0.0445019       0.0000000        0.0000000000000000
      0.0445358       0.0000000        0.0000000000000000
      0.0445696       0.0000000        0.0000000000000000
      0.0446035       0.0000000        0.0000000000000000
      0.0446374       0.0000000        0.0000000000000000
      0.0446714       0.0000000        0.0000000000000000
      0.0447053       0.0000000        0.0000000000000000
      0.0447393       0.0000000        0.0000000000000000
      0.0447733       0.0000000        0.0000000000000000
      0.0448074       0.0000000        0.0000000000000000
      0.0448415       0.0000000        0.0000000000000000
      0.0448756       0.0000000        0.0000000000000000
      0.0449097       0.0000000        0.0000000000000000
      0.0449438       0.0000000        0.0000000000000000
      0.0449780       0.0000000        0.0000000000000000
      0.0450122       0.0000000        0.0000000000000000
      0.0450464       0.0000000        0.0000000000000000
      0.0450807       0.0000000        0.0000000000000000
      0.0451150       0.0000000        0.0000000000000000
      0.0451493       0.0000000        0.0000000000000000
      0.0451836       0.0000000        0.0000000000000000
      0.0452180       0.0000000        0.0000000000000000
      0.0452524       0.0000000        0.0000000000000000
      0.0452868       0.0000000        0.0000000000000000
      0.0453212       0.0000000        0.0000000000000000
      0.0453557       0.0000000        0.0000000000000000
      0.0453902       0.0000000        0.0000000000000000
      0.0454247       0.0000000        0.0000000000000000
      0.0454592       0.0000000        0.0000000000000000
      0.0454938       0.0000000        0.0000000000000000
      0.0455284       0.0000000        0.0000000000000000
      0.0455630       0.0000000        0.0000000000000000
      0.0455977       0.0000000        0.0000000000000000
      0.0456323       0.0000000        0.0000000000000000
      0.0456670       0.0000000        0.0000000000000000
      0.0457017       0.0000000        0.0000000000000000
      0.0457365       0.0000000        0.0000000000000000
      0.0457713       0.0000000        0.0000000000000000
      0.0458061       0.0000000        0.0000000000000000
      0.0458409       0.0000000        0.0000000000000000
      0.0458758       0.0000000        0.0000000000000000
      0.0459106       0.0000000        0.0000000000000000
      0.0459456       0.0000000        0.0000000000000000
      0.0459805       0.0000000        0.0000000000000000
      0.0460155       0.0000000        0.0000000000000000
      0.0460504       0.0000000        0.0000000000000000
      0.0460855       0.0000000        0.0000000000000000
      0.0461205       0.0000000        0.0000000000000000
      0.0461556       0.0000000        0.0000000000000000
      0.0461907       0.0000000        0.0000000000000000
      0.0462258       0.0000000        0.0000000000000000
      0.0462609       0.0000000        0.0000000000000000
      0.0462961       0.0000000        0.0000000000000000
      0.0463313       0.0000000        0.0000000000000000
      0.0463666       0.0000000        0.0000000000000000
      0.0464018       0.0000000        0.0000000000000000
      0.0464371       0.0000000        0.0000000000000000
      0.0464724       0.0000000        0.0000000000000000
      0.0465077       0.0000000        0.0000000000000000
      0.0465431       0.0000000        0.0000000000000000
      0.0465785       0.0000000        0.0000000000000000
      0.0466139       0.0000000        0.0000000000000000
      0.0466494       0.0000000        0.0000000000000000
      0.0466848       0.0000000        0.0000000000000000
      0.0467203       0.0000000        0.0000000000000000
      0.0467559       0.0000000        0.0000000000000000
      0.0467914       0.0000000        0.0000000000000000
      0.0468270       0.0000000        0.0000000000000000
      0.0468626       0.0000000        0.0000000000000000
      0.0468982       0.0000000        0.0000000000000000
      0.0469339       0.0000000        0.0000000000000000
      0.0469696       0.0000000        0.0000000000000000
      0.0470053       0.0000000        0.0000000000000000
      0.0470411       0.0000000        0.0000000000000000
      0.0470768       0.0000000        0.0000000000000000
      0.0471126       0.0000000        0.0000000000000000
      0.0471484       0.0000000        0.0000000000000000
      0.0471843       0.0000000        0.0000000000000000
      0.0472202       0.0000000        0.0000000000000000
      0.0472561       0.0000000        0.0000000000000000
      0.0472920       0.0000000        0.0000000000000000
      0.0473280       0.0000000        0.0000000000000000
      0.0473640       0.0000000        0.0000000000000000
      0.0474000       0.0000000        0.0000000000000000
      0.0474360       0.0000000        0.0000000000000000
      0.0474721       0.0000000        0.0000000000000000
      0.0475082       0.0000000        0.0000000000000000
      0.0475443       0.0000000        0.0000000000000000
      0.0475805       0.0000000        0.0000000000000000
      0.0476167       0.0000000        0.0000000000000000
      0.0476529       0.0000000        0.0000000000000000
      0.0476891       0.0000000        0.0000000000000000
      0.0477254       0.0000000        0.0000000000000000
      0.0477616       0.0000000        0.0000000000000000
      0.0477980       0.0000000        0.0000000000000000
      0.0478343       0.0000000        0.0000000000000000
      0.0478707       0.0000000        0.0000000000000000
      0.0479071       0.0000000        0.0000000000000000
      0.0479435       0.0000000        0.0000000000000000
      0.0479800       0.0000000        0.0000000000000000
      0.0480165       0.0000000        0.0000000000000000
      0.0480530       0.0000000        0.0000000000000000
      0.0480895       0.0000000        0.0000000000000000
      0.0481261       0.0000000        0.0000000000000000
      0.0481627       0.0000000        0.0000000000000000
      0.0481993       0.0000000        0.0000000000000000
      0.0482359       0.0000000        0.0000000000000000
      0.0482726       0.0000000        0.0000000000000000
      0.0483093       0.0000000        0.0000000000000000
      0.0483461       0.0000000        0.0000000000000000
      0.0483828       0.0000000        0.0000000000000000
      0.0484196       0.0000000        0.0000000000000000
      0.0484565       0.0000000        0.0000000000000000
      0.0484933       0.0000000        0.0000000000000000
      0.0485302       0.0000000        0.0000000000000000
      0.0485671       0.0000000        0.0000000000000000
      0.0486040       0.0000000        0.0000000000000000
      0.0486410       0.0000000        0.0000000000000000
      0.0486779       0.0000000        0.0000000000000000
      0.0487150       0.0000000        0.0000000000000000
      0.0487520       0.0000000        0.0000000000000000
      0.0487891       0.0000000        0.0000000000000000
      0.0488262       0.0000000        0.0000000000000000
      0.0488633       0.0000000        0.0000000000000000
      0.0489005       0.0000000        0.0000000000000000
      0.0489376       0.0000000        0.0000000000000000
      0.0489748       0.0000000        0.0000000000000000
      0.0490121       0.0000000        0.0000000000000000
      0.0490494       0.0000000        0.0000000000000000
      0.0490867       0.0000000        0.0000000000000000
      0.0491240       0.0000000        0.0000000000000000
      0.0491613       0.0000000        0.0000000000000000
      0.0491987       0.0000000        0.0000000000000000
      0.0492361       0.0000000        0.0000000000000000
      0.0492736       0.0000000        0.0000000000000000
      0.0493110       0.0000000        0.0000000000000000
      0.0493485       0.0000000        0.0000000000000000
      0.0493861       0.0000000        0.0000000000000000
      0.0494236       0.0000000        0.0000000000000000
      0.0494612       0.0000000        0.0000000000000000
      0.0494988       0.0000000        0.0000000000000000
      0.0495364       0.0000000        0.0000000000000000
      0.0495741       0.0000000        0.0000000000000000
      0.0496118       0.0000000        0.0000000000000000
      0.0496495       0.0000000        0.0000000000000000
      0.0496873       0.0000000        0.0000000000000000
      0.0497251       0.0000000        0.0000000000000000
      0.0497629       0.0000000        0.0000000000000000
      0.0498007       0.0000000        0.0000000000000000
      0.0498386       0.0000000        0.0000000000000000
      0.0498765       0.0000000        0.0000000000000000
      0.0499144       0.0000000        0.0000000000000000
      0.0499524       0.0000000        0.0000000000000000
      0.0499903       0.0000000        0.0000000000000000
      0.0500284       0.0000000        0.0000000000000000
      0.0500664       0.0000000        0.0000000000000000
      0.0501045       0.0000000        0.0000000000000000
      0.0501426       0.0000000        0.0000000000000000
      0.0501807       0.0000000        0.0000000000000000
      0.0502189       0.0000000        0.0000000000000000
      0.0502571       0.0000000        0.0000000000000000
      0.0502953       0.0000000        0.0000000000000000
      0.0503335       0.0000000        0.0000000000000000
      0.0503718       0.0000000        0.0000000000000000
      0.0504101       0.0000000        0.0000000000000000
      0.0504484       0.0000000        0.0000000000000000
      0.0504868       0.0000000        0.0000000000000000
      0.0505252       0.0000000        0.0000000000000000
      0.0505636       0.0000000        0.0000000000000000
      0.0506020       0.0000000        0.0000000000000000
      0.0506405       0.0000000        0.0000000000000000
      0.0506790       0.0000000        0.0000000000000000
      0.0507176       0.0000000        0.0000000000000000
      0.0507561       0.0000000        0.0000000000000000
      0.0507947       0.0000000        0.0000000000000000
      0.0508334       0.0000000        0.0000000000000000
      0.0508720       0.0000000        0.0000000000000000
      0.0509107       0.0000000        0.0000000000000000
      0.0509494       0.0000000        0.0000000000000000
      0.0509881       0.0000000        0.0000000000000000
      0.0510269       0.0000000        0.0000000000000000
      0.0510657       0.0000000        0.0000000000000000
      0.0511045       0.0000000        0.0000000000000000
      0.0511434       0.0000000        0.0000000000000000
      0.0511823       0.0000000        0.0000000000000000
      0.0512212       0.0000000        0.0000000000000000
      0.0512602       0.0000000        0.0000000000000000
      0.0512991       0.0000000        0.0000000000000000
      0.0513381       0.0000000        0.0000000000000000
      0.0513772       0.0000000        0.0000000000000000
      0.0514163       0.0000000        0.0000000000000000
      0.0514554       0.0000000        0.0000000000000000
      0.0514945       0.0000000        0.0000000000000000
      0.0515336       0.0000000        0.0000000000000000
      0.0515728       0.0000000        0.0000000000000000
      0.0516120       0.0000000        0.0000000000000000
      0.0516513       0.0000000        0.0000000000000000
      0.0516906       0.0000000        0.0000000000000000
      0.0517299       0.0000000        0.0000000000000000
      0.0517692       0.0000000        0.0000000000000000
      0.0518086       0.0000000        0.0000000000000000
      0.0518480       0.0000000        0.0000000000000000
      0.0518874       0.0000000        0.0000000000000000
      0.0519268       0.0000000        0.0000000000000000
      0.0519663       0.0000000        0.0000000000000000
      0.0520058       0.0000000        0.0000000000000000
      0.0520454       0.0000000        0.0000000000000000
      0.0520850       0.0000000        0.0000000000000000
      0.0521246       0.0000000        0.0000000000000000
      0.0521642       0.0000000        0.0000000000000000
      0.0522039       0.0000000        0.0000000000000000
      0.0522436       0.0000000        0.0000000000000000
      0.0522833       0.0000000        0.0000000000000000
      0.0523230       0.0000000        0.0000000000000000
      0.0523628       0.0000000        0.0000000000000000
      0.0524027       0.0000000        0.0000000000000000
      0.0524425       0.0000000        0.0000000000000000
      0.0524824       0.0000000        0.0000000000000000
      0.0525223       0.0000000        0.0000000000000000
      0.0525622       0.0000000        0.0000000000000000
      0.0526022       0.0000000        0.0000000000000000
      0.0526422       0.0000000        0.0000000000000000
      0.0526822       0.0000000        0.0000000000000000
      0.0527223       0.0000000        0.0000000000000000
      0.0527624       0.0000000        0.0000000000000000
      0.0528025       0.0000000        0.0000000000000000
      0.0528426       0.0000000        0.0000000000000000
      0.0528828       0.0000000        0.0000000000000000
      0.0529230       0.0000000        0.0000000000000000
      0.0529633       0.0000000        0.0000000000000000
      0.0530036       0.0000000        0.0000000000000000
      0.0530439       0.0000000        0.0000000000000000
      0.0530842       0.0000000        0.0000000000000000
      0.0531246       0.0000000        0.0000000000000000
      0.0531650       0.0000000        0.0000000000000000
      0.0532054       0.0000000        0.0000000000000000
      0.0532458       0.0000000        0.0000000000000000
      0.0532863       0.0000000        0.0000000000000000
      0.0533268       0.0000000        0.0000000000000000
      0.0533674       0.0000000        0.0000000000000000
      0.0534080       0.0000000        0.0000000000000000
      0.0534486       0.0000000        0.0000000000000000
      0.0534892       0.0000000        0.0000000000000000
      0.0535299       0.0000000        0.0000000000000000
      0.0535706       0.0000000        0.0000000000000000
      0.0536113       0.0000000        0.0000000000000000
      0.0536521       0.0000000        0.0000000000000000
      0.0536929       0.0000000        0.0000000000000000
      0.0537337       0.0000000        0.0000000000000000
      0.0537746       0.0000000        0.0000000000000000
      0.0538155       0.0000000        0.0000000000000000
      0.0538564       0.0000000        0.0000000000000000
      0.0538974       0.0000000        0.0000000000000000
      0.0539383       0.0000000        0.0000000000000000
      0.0539794       0.0000000        0.0000000000000000
      0.0540204       0.0000000        0.0000000000000000
      0.0540615       0.0000000        0.0000000000000000
      0.0541026       0.0000000        0.0000000000000000
      0.0541437       0.0000000        0.0000000000000000
      0.0541849       0.0000000        0.0000000000000000
      0.0542261       0.0000000        0.0000000000000000
      0.0542673       0.0000000        0.0000000000000000
      0.0543086       0.0000000        0.0000000000000000
      0.0543499       0.0000000        0.0000000000000000
      0.0543912       0.0000000        0.0000000000000000
      0.0544326       0.0000000        0.0000000000000000
      0.0544740       0.0000000        0.0000000000000000
      0.0545154       0.0000000        0.0000000000000000
      0.0545569       0.0000000        0.0000000000000000
      0.0545984       0.0000000        0.0000000000000000
      0.0546399       0.0000000        0.0000000000000000
      0.0546814       0.0000000        0.0000000000000000
      0.0547230       0.0000000        0.0000000000000000
      0.0547646       0.0000000        0.0000000000000000
      0.0548063       0.0000000        0.0000000000000000
      0.0548479       0.0000000        0.0000000000000000
      0.0548896       0.0000000        0.0000000000000000
      0.0549314       0.0000000        0.0000000000000000
      0.0549731       0.0000000        0.0000000000000000
      0.0550149       0.0000000        0.0000000000000000
      0.0550568       0.0000000        0.0000000000000000
      0.0550986       0.0000000        0.0000000000000000
      0.0551405       0.0000000        0.0000000000000000
      0.0551825       0.0000000        0.0000000000000000
      0.0552244       0.0000000        0.0000000000000000
      0.0552664       0.0000000        0.0000000000000000
      0.0553084       0.0000000        0.0000000000000000
      0.0553505       0.0000000        0.0000000000000000
      0.0553926       0.0000000        0.0000000000000000
      0.0554347       0.0000000        0.0000000000000000
      0.0554769       0.0000000        0.0000000000000000
      0.0555190       0.0000000        0.0000000000000000
      0.0555613       0.0000000        0.0000000000000000
      0.0556035       0.0000000        0.0000000000000000
      0.0556458       0.0000000        0.0000000000000000
      0.0556881       0.0000000        0.0000000000000000
      0.0557305       0.0000000        0.0000000000000000
      0.0557728       0.0000000        0.0000000000000000
      0.0558152       0.0000000        0.0000000000000000
      0.0558577       0.0000000        0.0000000000000000
      0.0559002       0.0000000        0.0000000000000000
      0.0559427       0.0000000        0.0000000000000000
      0.0559852       0.0000000        0.0000000000000000
      0.0560278       0.0000000        0.0000000000000000
      0.0560704       0.0000000        0.0000000000000000
      0.0561130       0.0000000        0.0000000000000000
      0.0561557       0.0000000        0.0000000000000000
      0.0561984       0.0000000        0.0000000000000000
      0.0562411       0.0000000        0.0000000000000000
      0.0562839       0.0000000        0.0000000000000000
      0.0563267       0.0000000        0.0000000000000000
      0.0563695       0.0000000        0.0000000000000000
      0.0564124       0.0000000        0.0000000000000000
      0.0564553       0.0000000        0.0000000000000000
      0.0564982       0.0000000        0.0000000000000000
      0.0565412       0.0000000        0.0000000000000000
      0.0565842       0.0000000        0.0000000000000000
      0.0566272       0.0000000        0.0000000000000000
      0.0566702       0.0000000        0.0000000000000000
      0.0567133       0.0000000        0.0000000000000000
      0.0567565       0.0000000        0.0000000000000000
      0.0567996       0.0000000        0.0000000000000000
      0.0568428       0.0000000        0.0000000000000000
      0.0568860       0.0000000        0.0000000000000000
      0.0569293       0.0000000        0.0000000000000000
      0.0569726       0.0000000        0.0000000000000000
      0.0570159       0.0000000        0.0000000000000000
      0.0570593       0.0000000        0.0000000000000000
      0.0571026       0.0000000        0.0000000000000000
      0.0571461       0.0000000        0.0000000000000000
      0.0571895       0.0000000        0.0000000000000000
      0.0572330       0.0000000        0.0000000000000000
      0.0572765       0.0000000        0.0000000000000000
      0.0573201       0.0000000        0.0000000000000000
      0.0573637       0.0000000        0.0000000000000000
      0.0574073       0.0000000        0.0000000000000000
      0.0574509       0.0000000        0.0000000000000000
      0.0574946       0.0000000        0.0000000000000000
      0.0575383       0.0000000        0.0000000000000000
      0.0575821       0.0000000        0.0000000000000000
      0.0576259       0.0000000        0.0000000000000000
      0.0576697       0.0000000        0.0000000000000000
      0.0577135       0.0000000        0.0000000000000000
      0.0577574       0.0000000        0.0000000000000000
      0.0578014       0.0000000        0.0000000000000000
      0.0578453       0.0000000        0.0000000000000000
      0.0578893       0.0000000        0.0000000000000000
      0.0579333       0.0000000        0.0000000000000000
      0.0579774       0.0000000        0.0000000000000000
      0.0580214       0.0000000        0.0000000000000000
      0.0580656       0.0000000        0.0000000000000000
      0.0581097       0.0000000        0.0000000000000000
      0.0581539       0.0000000        0.0000000000000000
      0.0581981       0.0000000        0.0000000000000000
      0.0582424       0.0000000        0.0000000000000000
      0.0582867       0.0000000        0.0000000000000000
      0.0583310       0.0000000        0.0000000000000000
      0.0583754       0.0000000        0.0000000000000000
      0.0584197       0.0000000        0.0000000000000000
      0.0584642       0.0000000        0.0000000000000000
      0.0585086       0.0000000        0.0000000000000000
      0.0585531       0.0000000        0.0000000000000000
      0.0585976       0.0000000        0.0000000000000000
      0.0586422       0.0000000        0.0000000000000000
      0.0586868       0.0000000        0.0000000000000000
      0.0587314       0.0000000        0.0000000000000000
      0.0587761       0.0000000        0.0000000000000000
      0.0588208       0.0000000        0.0000000000000000
      0.0588655       0.0000000        0.0000000000000000
      0.0589102       0.0000000        0.0000000000000000
      0.0589551       0.0000000        0.0000000000000000
      0.0589999       0.0000000        0.0000000000000000
      0.0590447       0.0000000        0.0000000000000000
      0.0590896       0.0000000        0.0000000000000000
      0.0591346       0.0000000        0.0000000000000000
      0.0591795       0.0000000        0.0000000000000000
      0.0592245       0.0000000        0.0000000000000000
      0.0592696       0.0000000        0.0000000000000000
      0.0593146       0.0000000        0.0000000000000000
      0.0593597       0.0000000        0.0000000000000000
      0.0594049       0.0000000        0.0000000000000000
      0.0594501       0.0000000        0.0000000000000000
      0.0594953       0.0000000        0.0000000000000000
      0.0595405       0.0000000        0.0000000000000000
      0.0595858       0.0000000        0.0000000000000000
      0.0596311       0.0000000        0.0000000000000000
      0.0596764       0.0000000        0.0000000000000000
      0.0597218       0.0000000        0.0000000000000000
      0.0597672       0.0000000        0.0000000000000000
